X;Prozessschritt 1;Prozessschritt 2;Prozessschritt 3;Prozessschritt 4;Prozessschritt 5;Prozessschritt 6;Prozessschritt 7;Prozessschritt 8;Prozessschritt 10;Prozessschritt 9;Prozessschritt 11
Prozessschritt 1;-1;0;0;0;0;0;0;0;0;0;1
Prozessschritt 2;0;-1;1;0;0;0;0;0;0;0;0
Prozessschritt 3;0;1;-1;0;0;0;0;0;0;0;0
Prozessschritt 4;0;0;0;-1;0;0;0;0;0;0;0
Prozessschritt 5;0;0;0;0;-1;0;0;0;0;0;0
Prozessschritt 6;0;0;0;0;0;-1;0;0;0;0;0
Prozessschritt 7;0;0;0;0;0;0;-1;0;0;0;0
Prozessschritt 8;0;0;0;0;0;0;0;-1;0;0;0
Prozessschritt 10;0;0;0;0;0;0;0;0;-1;0;0
Prozessschritt 9;0;0;0;0;0;0;0;0;0;-1;0
Prozessschritt 11;1;0;0;0;0;0;0;0;0;0;-1