X;Prozessschritt 1;Prozessschritt 2;Prozessschritt 4;Prozessschritt 3;Prozessschritt 5;Prozessschritt 6;Prozessschritt 7;Prozessschritt 8;Prozessschritt 9;Prozessschritt 10;Prozessschritt 11;
Prozessschritt 1;-1;1;1;1;1;2;2;2;1;1;1;
Prozessschritt 2;1;-1;1;2;1;1;1;1;1;1;1;
Prozessschritt 4;1;1;-1;1;3;1;1;1;3;2;3;
Prozessschritt 3;1;2;1;-1;1;1;1;1;1;1;1;
Prozessschritt 5;1;1;3;1;-1;1;1;1;3;2;3;
Prozessschritt 6;2;1;1;1;1;-1;2;2;1;1;1;
Prozessschritt 7;2;1;1;1;1;2;-1;2;1;1;1;
Prozessschritt 8;2;1;1;1;1;2;2;-1;1;1;1;
Prozessschritt 9;1;1;3;1;3;1;1;1;-1;2;3;
Prozessschritt 10;1;1;2;1;2;1;1;1;2;-1;2;
Prozessschritt 11;1;1;3;1;3;1;1;1;3;2;-1